placename	month	count
gaja patti	2023-11	0
gaja patti	2023-12	0
gaja patti	2024-01	0
gaja patti	2024-02	0
gaja patti	2024-03	0
gaja patti	2024-04	0
gajha patti	2023-10	0
gajha patti	2023-11	0
gajha patti	2023-12	0
gajha patti	2024-01	0
gajha patti	2024-02	0
gajha patti	2024-03	0
gajha patti	2024-04	0
gasa	2023-10	0
gasa	2023-11	0
gasa	2023-12	0
gasa	2024-01	0
gasa	2024-02	1
gasa	2024-03	0
gasa	2024-04	0
gaza de qu	2023-10	0
gaza de qu	2023-11	0
gaza de qu	2023-12	0
gaza de qu	2024-01	0
gaza de qu	2024-02	0
gaza de qu	2024-03	0
gaza de qu	2024-04	0
gaza pati	2023-10	0
gaza pati	2023-11	2
gaza pati	2023-12	0
gaza pati	2024-01	0
gaza pati	2024-02	0
gaza pati	2024-03	0
gaza pati	2024-04	0
gaza patti	2023-10	0
gaza patti	2023-11	0
gaza patti	2023-12	0
gaza patti	2024-01	0
gaza patti	2024-02	0
gaza patti	2024-03	0
gaza patti	2024-04	0
ghzh	2023-10	0
ghzh	2023-11	0
ghzh	2023-12	0
ghzh	2024-01	0
ghzh	2024-02	0
ghzh	2024-03	0
ghzh	2024-04	0
jia sha de dai	2023-10	0
jia sha de dai	2023-11	0
jia sha de dai	2023-12	0
jia sha de dai	2024-01	0
jia sha de dai	2024-02	0
jia sha de dai	2024-03	0
jia sha de dai	2024-04	0
kacakkarai	2023-10	0
kacakkarai	2023-11	0
kacakkarai	2023-12	0
kacakkarai	2024-01	0
kacakkarai	2024-02	0
kacakkarai	2024-03	0
kacakkarai	2024-04	0
nwar ghzh	2023-10	0
nwar ghzh	2023-11	0
nwar ghzh	2023-12	0
nwar ghzh	2024-01	0
nwar ghzh	2024-02	0
nwar ghzh	2024-03	0
nwar ghzh	2024-04	0
Şirîta Xezeyê	2023-10	0
Şirîta Xezeyê	2023-11	0
Şirîta Xezeyê	2023-12	0
Şirîta Xezeyê	2024-01	0
Şirîta Xezeyê	2024-02	0
Şirîta Xezeyê	2024-03	0
Şirîta Xezeyê	2024-04	0
Λωρίδα της Γάζας	2023-10	0
Λωρίδα της Γάζας	2023-11	0
Λωρίδα της Γάζας	2023-12	0
Λωρίδα της Γάζας	2024-01	0
Λωρίδα της Γάζας	2024-02	0
Λωρίδα της Γάζας	2024-03	0
Λωρίδα της Γάζας	2024-04	0
Газæйы Сектор	2023-10	0
Газæйы Сектор	2023-11	0
Газæйы Сектор	2023-12	0
Газæйы Сектор	2024-01	0
Газæйы Сектор	2024-02	0
Газæйы Сектор	2024-03	0
Газæйы Сектор	2024-04	0
Газа сектор	2023-10	0
Газа сектор	2023-11	0
Газа сектор	2023-12	0
Газа сектор	2024-01	0
Газа сектор	2024-02	0
Газа сектор	2024-03	0
Газа сектор	2024-04	0
Газын зурвас	2023-10	0
Газын зурвас	2023-11	0
Газын зурвас	2023-12	0
Газын зурвас	2024-01	0
Газын зурвас	2024-02	0
Газын зурвас	2024-03	0
Газын зурвас	2024-04	0
Ивица Газа	2023-10	0
Ивица Газа	2023-11	0
Ивица Газа	2023-12	0
Ивица Газа	2024-01	0
Ивица Газа	2024-02	0
Ивица Газа	2024-03	0
Ивица Газа	2024-04	0
Појас Газа	2023-10	0
Појас Газа	2023-11	0
Појас Газа	2023-12	0
Појас Газа	2024-01	0
Појас Газа	2024-02	0
Појас Газа	2024-03	0
Појас Газа	2024-04	0
Појас Газе	2023-10	0
Појас Газе	2023-11	0
Појас Газе	2023-12	0
Појас Газе	2024-01	0
Појас Газе	2024-02	0
Појас Газе	2024-03	0
Појас Газе	2024-04	0
Сектар Газа	2023-10	0
Сектар Газа	2023-11	0
Сектар Газа	2023-12	0
Сектар Газа	2024-01	0
Сектар Газа	2024-02	0
Сектар Газа	2024-03	0
Сектар Газа	2024-04	0
Сектор Газа	2023-10	0
Сектор Газа	2023-11	0
Сектор Газа	2023-12	0
Сектор Газа	2024-01	0
Сектор Газа	2024-02	0
Сектор Газа	2024-03	0
Сектор Газа	2024-04	0
Сектор Гази	2023-10	0
Сектор Гази	2023-11	0
Сектор Гази	2023-12	0
Сектор Гази	2024-01	0
Сектор Гази	2024-02	0
Сектор Гази	2024-03	0
Сектор Гази	2024-04	0
Գազայի հատված	2023-10	0
Գազայի հատված	2023-11	0
Գազայի հատված	2023-12	0
Գազայի հատված	2024-01	0
Գազայի հատված	2024-02	0
Գազայի հատված	2024-03	0
Գազայի հատված	2024-04	0
עזה פאס	2023-10	0
עזה פאס	2023-11	0
עזה פאס	2023-12	0
עזה פאס	2024-01	0
עזה פאס	2024-02	0
עזה פאס	2024-03	0
עזה פאס	2024-04	0
רצועת עזה	2023-10	0
רצועת עזה	2023-11	0
רצועת עזה	2023-12	0
רצועת עזה	2024-01	0
רצועת עזה	2024-02	0
רצועת עזה	2024-03	0
רצועת עזה	2024-04	0
غزه	2023-10	0
غزه	2023-11	1
غزه	2023-12	0
غزه	2024-01	0
غزه	2024-02	0
غزه	2024-03	0
غزه	2024-04	0
غزہ کی پٹی	2023-10	0
غزہ کی پٹی	2023-11	0
غزہ کی پٹی	2023-12	0
غزہ کی پٹی	2024-01	0
غزہ کی پٹی	2024-02	0
غزہ کی پٹی	2024-03	0
غزہ کی پٹی	2024-04	0
قطاع غزة	2023-10	0
قطاع غزة	2023-11	0
قطاع غزة	2023-12	0
قطاع غزة	2024-01	0
قطاع غزة	2024-02	0
قطاع غزة	2024-03	0
قطاع غزة	2024-04	0
نوار غزه	2023-10	0
نوار غزه	2023-11	0
نوار غزه	2023-12	0
نوار غزه	2024-01	0
نوار غزه	2024-02	0
نوار غزه	2024-03	0
نوار غزه	2024-04	0
गाज़ा पट्टी	2023-10	0
गाज़ा पट्टी	2023-11	0
गाज़ा पट्टी	2023-12	0
गाज़ा पट्टी	2024-01	0
गाज़ा पट्टी	2024-02	0
गाज़ा पट्टी	2024-03	0
गाज़ा पट्टी	2024-04	0
गाजा पट्टी	2023-10	0
गाजा पट्टी	2023-11	0
गाजा पट्टी	2023-12	0
गाजा पट्टी	2024-01	0
गाजा पट्टी	2024-02	0
गाजा पट्टी	2024-03	0
गाजा पट्टी	2024-04	0
गाझा पट्टी	2023-10	0
गाझा पट्टी	2023-11	0
गाझा पट्टी	2023-12	0
गाझा पट्टी	2024-01	0
गाझा पट्टी	2024-02	0
गाझा पट्टी	2024-03	0
गाझा पट्टी	2024-04	0
গাজা ভূখণ্ড	2023-10	0
গাজা ভূখণ্ড	2023-11	0
গাজা ভূখণ্ড	2023-12	0
গাজা ভূখণ্ড	2024-01	0
গাজা ভূখণ্ড	2024-02	0
গাজা ভূখণ্ড	2024-03	0
গাজা ভূখণ্ড	2024-04	0
ਗਾਜ਼ਾ ਪੱਟੀ	2023-10	0
ਗਾਜ਼ਾ ਪੱਟੀ	2023-11	0
ਗਾਜ਼ਾ ਪੱਟੀ	2023-12	0
ਗਾਜ਼ਾ ਪੱਟੀ	2024-01	0
ਗਾਜ਼ਾ ਪੱਟੀ	2024-02	0
ਗਾਜ਼ਾ ਪੱਟੀ	2024-03	0
ਗਾਜ਼ਾ ਪੱਟੀ	2024-04	0
காசாக்கரை	2023-10	0
காசாக்கரை	2023-11	0
காசாக்கரை	2023-12	0
காசாக்கரை	2024-01	0
காசாக்கரை	2024-02	0
காசாக்கரை	2024-03	0
காசாக்கரை	2024-04	0
ಗಾಜಾ ಪಟ್ಟಿ	2023-10	0
ಗಾಜಾ ಪಟ್ಟಿ	2023-11	0
ಗಾಜಾ ಪಟ್ಟಿ	2023-12	0
ಗಾಜಾ ಪಟ್ಟಿ	2024-01	0
ಗಾಜಾ ಪಟ್ಟಿ	2024-02	0
ಗಾಜಾ ಪಟ್ಟಿ	2024-03	0
ಗಾಜಾ ಪಟ್ಟಿ	2024-04	0
ഗാസ	2023-10	0
ഗാസ	2023-11	0
ഗാസ	2023-12	0
ഗാസ	2024-01	0
ഗാസ	2024-02	0
ഗാസ	2024-03	0
ഗാസ	2024-04	0
ฉนวนกาซา	2023-10	0
ฉนวนกาซา	2023-11	0
ฉนวนกาซา	2023-12	0
ฉนวนกาซา	2024-01	0
ฉนวนกาซา	2024-02	0
ฉนวนกาซา	2024-03	0
ฉนวนกาซา	2024-04	0
ສະໜວນກາຊາ	2023-10	0
ສະໜວນກາຊາ	2023-11	0
ສະໜວນກາຊາ	2023-12	0
ສະໜວນກາຊາ	2024-01	0
ສະໜວນກາຊາ	2024-02	0
ສະໜວນກາຊາ	2024-03	0
ສະໜວນກາຊາ	2024-04	0
ღაზის სექტორი	2023-10	0
ღაზის სექტორი	2023-11	0
ღაზის სექტორი	2023-12	0
ღაზის სექტორი	2024-01	0
ღაზის სექტორი	2024-02	0
ღაზის სექტორი	2024-03	0
ღაზის სექტორი	2024-04	0
ដីជ្រោយហ្គាស្សា	2023-10	0
ដីជ្រោយហ្គាស្សា	2023-11	0
ដីជ្រោយហ្គាស្សា	2023-12	0
ដីជ្រោយហ្គាស្សា	2024-01	0
ដីជ្រោយហ្គាស្សា	2024-02	0
ដីជ្រោយហ្គាស្សា	2024-03	0
ដីជ្រោយហ្គាស្សា	2024-04	0
ガザ地区	2023-10	0
ガザ地区	2023-11	0
ガザ地区	2023-12	0
ガザ地区	2024-01	0
ガザ地区	2024-02	0
ガザ地区	2024-03	0
ガザ地区	2024-04	0
加沙地带	2023-10	0
加沙地带	2023-11	0
加沙地带	2023-12	0
加沙地带	2024-01	0
加沙地带	2024-02	0
加沙地带	2024-03	0
加沙地带	2024-04	0
加沙地帶	2023-10	0
加沙地帶	2023-11	0
加沙地帶	2023-12	0
加沙地帶	2024-01	0
加沙地帶	2024-02	0
加沙地帶	2024-03	0
加沙地帶	2024-04	0
가자 지구	2023-10	0
가자 지구	2023-11	0
가자 지구	2023-12	0
가자 지구	2024-01	0
가자 지구	2024-02	0
가자 지구	2024-03	0
가자 지구	2024-04	0
Gaza City	2023-10	207
Gaza City	2023-11	193
Gaza City	2023-12	75
Gaza City	2024-01	35
Gaza City	2024-02	63
Gaza City	2024-03	82
Gaza City	2024-04	17
Azzah	2023-10	3
Azzah	2023-11	0
Azzah	2023-12	0
Azzah	2024-01	0
Azzah	2024-02	0
Azzah	2024-03	0
Azzah	2024-04	0
Dakbayan sa Gaza	2023-10	0
Dakbayan sa Gaza	2023-11	0
Dakbayan sa Gaza	2023-12	0
Dakbayan sa Gaza	2024-01	0
Dakbayan sa Gaza	2024-02	0
Dakbayan sa Gaza	2024-03	0
Dakbayan sa Gaza	2024-04	0
GZA	2023-10	1
GZA	2023-11	0
GZA	2023-12	0
GZA	2024-01	1
GZA	2024-02	1
GZA	2024-03	0
GZA	2024-04	0
Gaesa	2023-10	0
Gaesa	2023-11	0
Gaesa	2023-12	0
Gaesa	2024-01	0
Gaesa	2024-02	0
Gaesa	2024-03	0
Gaesa	2024-04	0
Gasa	2023-10	0
Gasa	2023-11	0
Gasa	2023-12	0
Gasa	2024-01	0
Gasa	2024-02	1
Gasa	2024-03	0
Gasa	2024-04	0
Gaz	2023-10	4211
Gaz	2023-11	4565
Gaz	2023-12	2912
Gaz	2024-01	1972
Gaz	2024-02	1902
Gaz	2024-03	2211
Gaz	2024-04	1005
Gaza by	2023-10	15
Gaza by	2023-11	14
Gaza by	2023-12	19
Gaza by	2024-01	8
Gaza by	2024-02	11
Gaza by	2024-03	8
Gaza by	2024-04	7
Gaza-urbo	2023-10	0
Gaza-urbo	2023-11	0
Gaza-urbo	2023-12	0
Gaza-urbo	2024-01	0
Gaza-urbo	2024-02	0
Gaza-urbo	2024-03	0
Gaza-urbo	2024-04	0
Gazae	2023-10	0
Gazae	2023-11	0
Gazae	2023-12	0
Gazae	2024-01	0
Gazae	2024-02	0
Gazae	2024-03	0
Gazae	2024-04	0
Gazze	2023-10	0
Gazze	2023-11	0
Gazze	2023-12	0
Gazze	2024-01	0
Gazze	2024-02	0
Gazze	2024-03	0
Gazze	2024-04	0
Ghazah	2023-10	0
Ghazah	2023-11	0
Ghazah	2023-12	0
Ghazah	2024-01	0
Ghazah	2024-02	0
Ghazah	2024-03	0
Ghazah	2024-04	0
Ghazza	2023-10	3
Ghazza	2023-11	0
Ghazza	2023-12	0
Ghazza	2024-01	0
Ghazza	2024-02	0
Ghazza	2024-03	0
Ghazza	2024-04	0
Ghazzah	2023-10	3
Ghazzah	2023-11	0
Ghazzah	2023-12	0
Ghazzah	2024-01	0
Ghazzah	2024-02	0
Ghazzah	2024-03	0
Ghazzah	2024-04	0
Ghazze	2023-10	0
Ghazze	2023-11	0
Ghazze	2023-12	0
Ghazze	2024-01	0
Ghazze	2024-02	0
Ghazze	2024-03	0
Ghazze	2024-04	0
Ghazzi	2023-10	0
Ghazzi	2023-11	0
Ghazzi	2023-12	2
Ghazzi	2024-01	0
Ghazzi	2024-02	0
Ghazzi	2024-03	0
Ghazzi	2024-04	0
Ghuzze	2023-10	0
Ghuzze	2023-11	0
Ghuzze	2023-12	0
Ghuzze	2024-01	0
Ghuzze	2024-02	0
Ghuzze	2024-03	0
Ghuzze	2024-04	0
Gàsa	2023-10	0
Gàsa	2023-11	0
Gàsa	2023-12	0
Gàsa	2024-01	0
Gàsa	2024-02	0
Gàsa	2024-03	0
Gàsa	2024-04	0
Gáza	2023-10	0
Gáza	2023-11	0
Gáza	2023-12	0
Gáza	2024-01	0
Gáza	2024-02	0
Gáza	2024-03	0
Gáza	2024-04	0
Qəzza	2023-10	0
Qəzza	2023-11	0
Qəzza	2023-12	0
Qəzza	2024-01	0
Qəzza	2024-02	0
Qəzza	2024-03	0
Qəzza	2024-04	0
Xeze	2023-10	0
Xeze	2023-11	0
Xeze	2023-12	0
Xeze	2024-01	0
Xeze	2024-02	0
Xeze	2024-03	0
Xeze	2024-04	0
`Azza	2023-10	0
`Azza	2023-11	0
`Azza	2023-12	0
`Azza	2024-01	0
`Azza	2024-02	0
`Azza	2024-03	0
`Azza	2024-04	0
`Azzā	2023-10	0
`Azzā	2023-11	0
`Azzā	2023-12	0
`Azzā	2024-01	0
`Azzā	2024-02	0
`Azzā	2024-03	0
`Azzā	2024-04	0
gaja	2023-10	0
gaja	2023-11	0
gaja	2023-12	0
gaja	2024-01	0
gaja	2024-02	0
gaja	2024-03	0
gaja	2024-04	0
gaja sahara	2023-10	0
gaja sahara	2023-11	0
gaja sahara	2023-12	0
gaja sahara	2024-01	0
gaja sahara	2024-02	0
gaja sahara	2024-03	0
gaja sahara	2024-04	0
gaja siti	2023-10	0
gaja siti	2023-11	0
gaja siti	2023-12	0
gaja siti	2024-01	0
gaja siti	2024-02	0
gaja siti	2024-03	0
gaja siti	2024-04	0
gajha	2023-10	0
gajha	2023-11	0
gajha	2023-12	0
gajha	2024-01	0
gajha	2024-02	0
gajha	2024-03	0
gajha	2024-04	0
gaza	2023-10	4208
gaza	2023-11	4551
gaza	2023-12	2892
gaza	2024-01	1966
gaza	2024-02	1895
gaza	2024-03	2206
gaza	2024-04	1002
gaza sahira	2023-10	0
gaza sahira	2023-11	0
gaza sahira	2023-12	0
gaza sahira	2024-01	0
gaza sahira	2024-02	0
gaza sahira	2024-03	0
gaza sahira	2024-04	0
ghzt	2023-10	0
ghzt	2023-11	0
ghzt	2023-12	0
ghzt	2024-01	0
ghzt	2024-02	0
ghzt	2024-03	0
ghzt	2024-04	0
jia sa	2023-10	0
jia sa	2023-11	0
jia sa	2023-12	0
jia sa	2024-01	0
jia sa	2024-02	0
jia sa	2024-03	0
jia sa	2024-04	0
jia sha	2023-10	0
jia sha	2023-11	0
jia sha	2023-12	0
jia sha	2024-01	0
jia sha	2024-02	0
jia sha	2024-03	0
jia sha	2024-04	0
jia sha cheng	2023-10	0
jia sha cheng	2023-11	0
jia sha cheng	2023-12	0
jia sha cheng	2024-01	0
jia sha cheng	2024-02	0
jia sha cheng	2024-03	0
jia sha cheng	2024-04	0
kaca	2023-10	0
kaca	2023-11	0
kaca	2023-12	0
kaca	2024-01	0
kaca	2024-02	0
kaca	2024-03	0
kaca	2024-04	0
Γάζα	2023-10	0
Γάζα	2023-11	0
Γάζα	2023-12	0
Γάζα	2024-01	0
Γάζα	2024-02	0
Γάζα	2024-03	0
Γάζα	2024-04	0
Газa	2023-10	0
Газa	2023-11	0
Газa	2023-12	0
Газa	2024-01	0
Газa	2024-02	0
Газa	2024-03	0
Газa	2024-04	0
Газæ	2023-10	0
Газæ	2023-11	0
Газæ	2023-12	0
Газæ	2024-01	0
Газæ	2024-02	0
Газæ	2024-03	0
Газæ	2024-04	0
Газа	2023-10	0
Газа	2023-11	0
Газа	2023-12	0
Газа	2024-01	0
Газа	2024-02	0
Газа	2024-03	0
Газа	2024-04	0
Газзә	2023-10	0
Газзә	2023-11	0
Газзә	2023-12	0
Газзә	2024-01	0
Газзә	2024-02	0
Газзә	2024-03	0
Газзә	2024-04	0
Ղազա	2023-10	0
Ղազա	2023-11	0
Ղազա	2023-12	0
Ղազա	2024-01	0
Ղազա	2024-02	0
Ղազա	2024-03	0
Ղազա	2024-04	0
עזה	2023-10	0
עזה	2023-11	1
עזה	2023-12	0
עזה	2024-01	0
עזה	2024-02	0
עזה	2024-03	0
עזה	2024-04	0
غزة	2023-10	3
غزة	2023-11	1
غزة	2023-12	1
غزة	2024-01	0
غزة	2024-02	0
غزة	2024-03	7
غزة	2024-04	0
غزہ	2023-10	0
غزہ	2023-11	0
غزہ	2023-12	0
غزہ	2024-01	0
غزہ	2024-02	0
غزہ	2024-03	0
غزہ	2024-04	0
غەززە	2023-10	0
غەززە	2023-11	0
غەززە	2023-12	0
غەززە	2024-01	0
غەززە	2024-02	0
غەززە	2024-03	0
غەززە	2024-04	0
ग़ज़ा	2023-10	0
ग़ज़ा	2023-11	0
ग़ज़ा	2023-12	0
ग़ज़ा	2024-01	0
ग़ज़ा	2024-02	0
ग़ज़ा	2024-03	0
ग़ज़ा	2024-04	0
गाजा शहर	2023-10	0
गाजा शहर	2023-11	0
गाजा शहर	2023-12	0
गाजा शहर	2024-01	0
गाजा शहर	2024-02	0
गाजा शहर	2024-03	0
गाजा शहर	2024-04	0
गाझा	2023-10	0
गाझा	2023-11	0
गाझा	2023-12	0
गाझा	2024-01	0
गाझा	2024-02	0
गाझा	2024-03	0
गाझा	2024-04	0
গাজা সিটি	2023-10	0
গাজা সিটি	2023-11	0
গাজা সিটি	2023-12	0
গাজা সিটি	2024-01	0
গাজা সিটি	2024-02	0
গাজা সিটি	2024-03	0
গাজা সিটি	2024-04	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2023-10	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2023-11	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2023-12	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2024-01	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2024-02	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2024-03	0
ਗ਼ਜ਼ਾ ਸ਼ਹਿਰ	2024-04	0
காசா	2023-10	0
காசா	2023-11	0
காசா	2023-12	0
காசா	2024-01	0
காசா	2024-02	0
காசா	2024-03	0
காசா	2024-04	0
ガザ	2023-10	0
ガザ	2023-11	0
ガザ	2023-12	0
ガザ	2024-01	0
ガザ	2024-02	0
ガザ	2024-03	0
ガザ	2024-04	0
加沙	2023-10	0
加沙	2023-11	0
加沙	2023-12	0
加沙	2024-01	0
加沙	2024-02	0
加沙	2024-03	0
加沙	2024-04	0
加沙城	2023-10	0
加沙城	2023-11	0
加沙城	2023-12	0
加沙城	2024-01	0
加沙城	2024-02	0
加沙城	2024-03	0
加沙城	2024-04	0
加薩	2023-10	0
加薩	2023-11	0
加薩	2023-12	0
加薩	2024-01	0
加薩	2024-02	0
加薩	2024-03	0
加薩	2024-04	0
가자	2023-10	0
가자	2023-11	0
가자	2023-12	0
가자	2024-01	0
가자	2024-02	0
가자	2024-03	0
가자	2024-04	0
